id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5864439111,Data Engineer,IBM,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,,,,2026-09-01 16:22:52+00:00,"IBM is hiring for Data Engineer-Data Platforms-AWS/Databricks at Pune and Chennai location. Your Role and Responsibilities* As a Data Engineer specializing in Data Platforms on AWS, you will advise on, develop, and maintain data engineering solutions on the AWS Cloud ecosystem. You will design, build, and operate batch and real-time data pipelines using various AWS services. Your primary responsibilities will include: • 5 years experience in Design and Develop Data Pipelines: Design, build, and…",https://www.adzuna.in/land/ad/5864439111?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=34B7ADB4FF85A0A1EAC3F7AF755853522348AC8D,False,,2026-09-05
5864435807,Data Engineer,Tata Consultancy Services,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,,,,2026-09-01 16:22:24+00:00,"Job Title : Google Data Engineer / Lead Experience : 5-15 years Job Summary : An experienced Google Data Engineer / Lead to design, develop, and maintain large-scale data processing systems on Google Cloud Platform (GCP). The ideal candidate should have a strong background in data engineering, data warehousing, and cloud-based data platforms. Responsibilities: Data Pipeline Development: Design, develop, and maintain data pipelines using Google Cloud Dataflow, Cloud Composer, and BigQuery. Data …",https://www.adzuna.in/land/ad/5864435807?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=A8C2DB9206F082416499EDC21F940F46166629BE,False,,2026-09-05
5867036030,Data Engineer,Lorven Technologies Inc.,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,full_time,,,2026-09-02 16:42:40+00:00,"Job Description – Azure Data Engineer Job Title: Azure Data Engineer Experience: 6 Years Location: Chennai Employment Type: Full-Time / FTE Job Summary We are looking for an experienced Azure Data Engineer with 6 years of hands-on experience in designing, developing, and maintaining scalable data engineering solutions using Python, Apache Spark, Azure Databricks, and Snowflake . The ideal candidate should have strong expertise in data processing, ETL/ELT pipelines, data transformation, and clou…",https://www.adzuna.in/land/ad/5867036030?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=DF89B94A09FBFE63ED8D5C928B26594026506742,False,,2026-09-05
5864425404,Data Engineer,IBM,India,,IT Jobs,,,,,2026-09-01 16:20:34+00:00,"AWS Data Engineer - Databricks at Pune and Chennai location. Your Role and Responsibilities* As a Data Engineer specializing in Data Platforms on AWS, you will advise on, develop, and maintain data engineering solutions on the AWS Cloud ecosystem. You will design, build, and operate batch and real-time data pipelines using various AWS services. Your primary responsibilities will include: • 6 years' experience in Design and Develop Data Pipelines: Design, build, and operate batch and real-time d…",https://www.adzuna.in/land/ad/5864425404?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=F34822946A9086CB558CCB93BF6DE2AF7080F0E0,False,,2026-09-05
5864429036,Data Engineer,Suviratech Pvt Ltd,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-09-01 16:21:24+00:00,"Company Description Suviratech Pvt Ltd is a technology-focused organization that builds data-driven solutions to support business decision-making and operational efficiency. The company emphasizes modern engineering practices, scalable architectures, and reliable data platforms. Team members collaborate closely with product and business stakeholders to design and implement solutions that are practical, robust, and secure. Suviratech offers opportunities to work with contemporary tools and frame…",https://www.adzuna.in/land/ad/5864429036?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=A9B4C73B286DB775065E9EAEE1112BC672DDE518,False,,2026-09-05
5870528060,Data Engineer,ACL Digital,India,,IT Jobs,,,,,2026-09-04 16:57:55+00:00,"ACL Digital is Hiring for Lead Data Engineer Experience : 9-13 Years Notice Period : Immediate Job Location : Bangalore ( Client Location) Interview Mode : L1 and L2 Virtual. We are seeking an experienced Databricks Data Engineer with strong AWS expertise to design, build, optimize, and support enterprise-scale data pipelines and Data Products. The engineer will be responsible for developing scalable Lakehouse solutions on AWS and Databricks, implementing Bronze/Silver/Gold data architectures, …",https://www.adzuna.in/land/ad/5870528060?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=7E299FDE79DF145117B4C1B35E23D8112B040C46,False,,2026-09-05
5864426360,Data Engineer,Synechron,"Bangalore, Karnataka",Karnataka,IT Jobs,,,,,2026-09-01 16:20:46+00:00,"Good day, We have opportunity for AWS Data Engineer Job Role: AWS Data Engineer Job Location: Synechron ( Bengaluru ) Experience- 8 to 10 years Notice: Immediate joiner to 15 days. About Synechron: Synechron is a global technology consulting firm that helps leading organizations accelerate digital transformation through innovation, expertise, and agility. With more than 16,500 professionals across around 60 offices in over 20 countries, we combine deep industry knowledge with advanced capabilit…",https://www.adzuna.in/land/ad/5864426360?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=69AE03BFF5FC1E948052A62ADDA16CCD2D621BB2,False,,2026-09-05
5864439393,Data Engineer,Innefu Labs,"Delhi, India",Delhi,IT Jobs,,,,,2026-09-01 16:22:56+00:00,"Data Engineer Company Description Innefu Labs We are a Series A funded new-age Information Security and Data Analytics company delivering cutting-edge solutions powered by Artificial Intelligence, Predictive Intelligence, Facial Biometrics, and advanced analytics technologies. We take pride in helping organizations adopt innovative security solutions that create measurable business impact. Recognized among the Top 5 Cyber Excellence Companies globally by the Holger Schulze Awards, Innefu has al…",https://www.adzuna.in/land/ad/5864439393?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=F1B94BD7D07B92E67E3E6AF05B9A13C802B67C29,False,,2026-09-05
5867263517,Data Engineer,EXL,India,,IT Jobs,,,,,2026-09-02 21:45:18+00:00,"We are seeking a seasoned Data Engineer with 5-7 years of experience in data engineering, cloud platforms and distributed systems, along with 2 years of hands-on experience with Palantir Foundry/ AIP & Palantir Ontology. The ideal candidate will work on designing scalable data solutions, building robust data pipelines, modelling enterprise datasets and enabling analytics and AI/ML use cases on Palantir Foundry. Experience in the insurance domain is a plus. Key Requirements • 5-7 years of overal…",https://www.adzuna.in/land/ad/5867263517?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=CE43C5D48BD427D5D14A0F1A7F775DB341693706,False,,2026-09-05
5864430870,Data Engineer,EXL,India,,IT Jobs,,,,,2026-09-01 16:21:42+00:00,"About the Role We are looking for a highly skilled AWS Data Engineer to design, build, and optimize scalable data solutions on AWS cloud. The ideal candidate should have strong expertise in data engineering, ETL/ELT development, cloud-native architectures, and modern data warehousing technologies. Key Responsibilities Design, develop, and maintain scalable data pipelines on AWS. Build and optimize ETL/ELT processes for structured and unstructured data. Develop data ingestion frameworks from mul…",https://www.adzuna.in/land/ad/5864430870?se=NvsjWfuo8RGS9tX3gPU9Ng&utm_medium=api&utm_source=4a2f7c39&v=A3E7642746CEFD231E55AF3945F31DC2BC9ED8AF,False,,2026-09-05
